jamAktif,durasiMenit,kategoriFavorit
22,130,4
13,176,0
14,147,2
2,121,4
18,22,3
16,4,4
18,40,3
2,169,0
11,117,1
10,85,0
17,71,4
17,122,0
6,26,3
11,91,0
15,33,4
11,160,2
23,148,3
12,143,0
14,119,0
3,46,2
16,46,2
15,50,4
6,174,2
17,92,1
15,25,4
18,163,3
1,71,0
9,64,4
8,99,0
17,89,4
10,120,1
9,126,0
13,20,0
19,114,3
22,169,2
0,11,2
9,20,2
11,42,0
0,65,0
11,108,3
14,75,3
4,23,0
20,73,0
22,71,4
21,108,0
16,119,1
10,83,0
2,133,0
13,148,1
0,51,2
14,69,0
8,68,1
13,0,1
18,38,3
18,163,2
4,134,0
1,116,4
4,163,2
14,160,2
22,25,2
13,112,0
14,80,4
2,155,3
14,78,4
5,143,3
5,46,2
6,77,1
1,157,0
9,149,3
6,20,0
3,60,1
7,64,4
21,140,0
2,80,1
20,55,3
2,73,2
19,157,4
10,109,0
17,64,0
14,168,1
9,14,1
23,32,1
2,110,4
7,67,4
15,24,0
22,47,4
8,6,1
5,100,3
19,131,2
16,62,1
1,18,4
20,13,1
7,28,3
22,39,0
14,41,2
5,161,0
8,168,3
15,56,2
10,64,2
3,64,3
16,76,1
14,77,4
10,117,0
19,56,1
1,73,4
18,125,0
0,21,1
5,85,4
19,64,3
5,120,2
0,128,4
21,116,3
13,86,1
1,164,0
8,40,3
3,84,3
7,179,2
20,52,4
1,166,2
0,93,3
1,92,0
22,166,4
3,148,2
22,66,1
15,43,0
18,119,1
22,177,2
18,23,1
13,159,3
10,106,4
20,12,4
2,133,4
20,88,0
3,175,4
2,72,4
20,131,4
2,116,4
20,131,0
0,164,3
17,14,2
12,67,4
17,172,0
22,82,2
7,148,2
21,172,1
2,97,4
15,105,3
13,180,3
15,109,0
22,45,3
3,177,4
23,139,2
1,81,1
11,69,2
4,154,0
3,18,3
2,127,1
0,114,3
23,3,4
3,36,1
8,140,0
10,46,1
18,168,2
22,134,0
15,21,1
9,82,3
0,4,4
13,68,4
13,45,0
0,99,4
9,145,0
11,86,3
8,79,3
14,24,0
4,152,4
7,11,3
2,59,4
4,108,3
10,172,4
19,81,4
6,62,1
13,96,3
9,156,1
11,44,2
5,93,2
19,96,4
1,153,2
9,114,0
4,8,2
8,104,0
9,75,1
7,144,2
21,80,4
13,50,4
21,8,2
13,58,3
5,5,0
15,32,2
6,111,4
1,8,3
15,3,4
9,144,4
11,154,0
5,16,1
20,16,4
4,127,0
14,96,3
19,49,2
0,11,4
7,155,1
13,102,3
14,96,3
1,134,3
7,12,4
11,38,2
10,110,0
8,59,2
13,107,3
12,21,2
9,58,1
3,157,3
11,99,3
2,125,2
20,38,1
7,150,4
16,26,3
13,168,1
19,23,4
17,85,4
14,170,2
2,23,1
12,92,1
15,62,3
13,170,0
3,85,1
6,73,3
18,177,3
21,133,3
10,56,1
9,57,3
2,12,3
9,24,4
13,90,3
23,66,0
0,145,2
2,88,4
16,3,2
18,34,4
21,105,3
15,141,2
15,18,1
2,158,4
18,117,4
9,5,0
20,140,2
2,114,4
18,149,2
19,36,3
8,161,2
11,148,0
9,167,4
12,61,1
18,88,1
8,47,4
5,92,2
3,129,1
9,148,1
9,31,2
10,11,4
13,45,3
4,10,0
1,99,4
13,141,4
13,45,4
8,140,2
15,112,1
12,49,4
6,120,3
23,179,2
22,150,2
8,76,2
22,156,1
18,88,0
21,170,4
1,129,1
18,89,0
11,0,0
22,79,4
7,99,3
13,122,1
21,17,0
6,51,2
14,88,0
23,36,4
16,123,3
8,79,3
8,118,2
3,24,4
17,94,0
12,60,1
2,64,4
15,116,0
19,38,3
11,136,2
5,10,4
9,148,0
15,119,0
10,152,2
0,74,3
2,79,2
12,123,3
8,115,1
4,16,4
18,95,0
15,162,2
4,65,1
4,76,3
17,97,4
3,125,3
17,62,2
15,45,3
4,78,3
13,29,2
1,71,2
7,57,4
7,14,3
2,20,1
0,95,3
12,1,4
15,80,4
22,128,2
18,112,1
20,148,1
13,78,0
2,53,2
0,152,0
1,160,3
3,115,0
8,152,4
2,83,3
1,152,0
3,120,2
0,103,1
13,19,2
19,45,4
11,164,3
17,63,2
9,0,3
13,72,4
7,28,4
18,126,4
20,18,3
1,161,4
23,25,3
23,43,3
7,93,2
7,89,3
1,38,1
7,147,1
20,25,0
8,32,4
9,17,0
9,176,0
21,15,4
10,157,1
3,112,1
15,100,0
17,116,3
10,78,0
20,139,3
1,20,3
1,137,2
9,150,2
9,81,0
22,113,0
4,14,2
21,46,2
20,158,1
10,3,0
20,85,4
2,84,3
5,28,2
1,103,3
9,23,1
19,177,4
22,64,2
10,124,3
6,86,1
18,84,4
7,154,4
7,56,3
12,87,3
5,83,0
5,123,2
17,124,1
12,78,0
8,66,1
5,24,3
12,151,1
23,162,3
20,0,0
10,48,1
12,164,2
11,52,4
1,142,3
11,3,3
23,95,3
17,102,0
6,1,1
8,142,4
5,68,1
21,142,3
7,97,1
19,136,3
18,100,3
8,68,3
11,7,1
6,41,1
6,75,1
14,179,0
5,144,4
10,109,2
18,162,2
10,107,2
8,151,1
20,55,1
12,163,4
14,178,2
17,125,4
15,57,0
1,136,2
11,83,1
14,129,1
16,59,4
20,25,0
3,56,0
1,154,0
12,52,4
13,34,4
11,3,4
22,2,0
11,18,0
0,95,0
11,50,4
23,21,1
0,8,4
13,81,0
10,134,1
13,43,4
4,146,2
13,66,0
21,126,3
14,75,0
12,75,0
16,38,1
2,129,2
8,27,0
20,76,2
22,107,4
7,132,2
5,27,0
11,26,0
20,114,2
5,142,2
8,86,3
1,55,1
4,104,2
1,108,4
20,23,3
4,78,3
19,163,3
0,18,2
22,105,1
14,74,4
3,143,4
11,165,1
8,135,2
5,134,2
22,18,0
22,108,2
19,174,4
8,101,4
12,15,1
4,76,0
4,79,4
5,145,1
1,140,0
0,76,2
7,126,3
11,103,1
21,155,4
1,15,3
11,168,0
7,171,2
10,83,4
22,75,4
3,19,4
21,104,1
6,75,3
2,38,4
13,72,3
18,61,0
9,106,1
1,131,0
7,113,4
0,13,0
6,163,2
9,72,4
8,42,4
7,89,4
14,44,1
0,79,2
4,18,2
16,71,3
22,103,0
12,28,2
23,74,0
1,20,4
17,24,4
0,114,1
8,131,1
14,33,1
4,16,0
21,68,0
15,179,4
13,54,2
13,147,2
18,1,4
17,97,3
18,134,1
22,150,0
11,120,1
3,104,4
17,112,1
4,177,0
5,148,3
4,23,3
22,48,1
21,32,0
17,84,2
17,30,2
13,163,3
19,117,1
17,92,2
7,144,3
2,13,0
16,8,3
16,105,3
3,143,3
11,48,0
23,116,4
7,115,3
11,161,2
14,91,4
21,153,4
8,164,2
4,165,0
5,120,1
13,32,4
7,178,4
11,135,3
1,53,2
10,136,4
3,28,4
5,106,0
11,101,0
4,148,4
12,172,1
16,41,4
13,65,0
21,34,0
9,160,3
6,63,2
0,40,3
7,170,1
20,152,4
0,164,4
20,133,4
0,66,4
9,107,4
0,107,0
22,3,1
1,74,3
4,38,2
14,152,1
12,123,1
15,101,4
10,168,1
10,67,2
22,27,2
19,30,3
6,112,3
8,63,2
18,102,0
17,161,3
10,80,4
23,128,4
6,91,0
3,127,4
5,110,4
10,90,1
7,88,3
15,97,0
23,67,2
7,138,4
0,102,1
12,111,2
21,150,3
13,170,3
14,140,3
9,69,4
5,162,1
18,144,1
7,74,2
10,89,1
9,144,2
9,98,4
16,136,0
16,147,4
5,99,3
11,119,4
7,139,2
23,172,4
11,17,2
14,42,3
16,44,0
13,90,0
3,44,1
1,164,2
2,33,2
19,123,2
22,66,4
2,129,4
23,132,0
12,58,3
15,30,4
2,151,1
8,87,2
22,154,3
11,77,2
12,162,3
18,33,4
20,117,2
18,97,2
13,49,3
23,145,1
10,68,0
6,15,0
19,24,1
19,62,4
9,32,0
10,54,4
21,2,2
10,33,3
19,166,0
0,177,3
0,97,0
16,99,4
4,145,0
13,21,4
12,24,4
12,98,3
20,126,0
22,126,0
2,162,2
19,178,3
1,39,4
6,145,4
10,140,4
19,162,1
5,108,1
12,140,3
17,97,1
18,94,0
0,132,0
9,79,1
4,148,4
4,60,1
7,94,1
15,79,1
9,91,1
13,149,4
6,126,0
1,106,3
9,123,1
1,162,1
